Date,AXISBANK.NS,BAJAJHLDNG.NS,BALKRISHNA.NS,CDSL.NS,CIPLA.NS,EIDPARRY.NS,HCL-INSYS.NS,HDFCBANK.NS,ICICIBANK.NS,ICRA.NS,IEX.NS,INFY.NS,IPCALAB.NS,ITC.NS,KOTAKBANK.NS,M&M.NS,MAHSCOOTER.NS,MARUTI.NS,MCX.NS,MOTILALOFS.NS,NH.NS,POWERGRID.NS,SWARAJENG.NS,ZYDUSWELL.NS
2023-01-25,889.8312377929688,5597.84912109375,24.475191116333008,502.8958435058594,1009.9310302734375,532.3880615234375,15.699999809265137,1607.9998779296875,834.1800537109375,4331.314453125,131.31332397460938,1465.3363037109375,858.3565673828125,316.43719482421875,1746.4462890625,1275.1356201171875,4250.77978515625,8620.78125,1522.5179443359375,679.1912231445312,718.2376098632812,147.02261352539062,1460.342041015625,1439.79345703125
2023-01-27,871.2837524414062,5756.10595703125,24.06035804748535,496.4873352050781,1021.6375122070312,521.9568481445312,15.399999618530273,1575.9598388671875,797.0208129882812,4324.88525390625,128.77146911621094,1442.686767578125,847.5076293945312,322.73333740234375,1709.8165283203125,1283.5943603515625,4203.6015625,8575.0478515625,1480.0364990234375,668.0584716796875,715.9067993164062,146.92210388183594,1467.7313232421875,1435.6668701171875
2023-01-30,869.3890991210938,5847.248046875,24.786317825317383,496.9765625,1009.1018676757812,476.98431396484375,15.449999809265137,1574.3505859375,803.1652221679688,4349.87255859375,129.82659912109375,1461.3477783203125,854.3753662109375,321.6140441894531,1722.94140625,1294.6783447265625,4223.22021484375,8653.0693359375,1489.2242431640625,658.5443115234375,717.39453125,141.96327209472656,1478.8848876953125,1418.415283203125
2023-01-31,869.1398315429688,5735.58642578125,25.823400497436523,509.57342529296875,993.0540771484375,535.1926879882812,15.899999618530273,1563.9630126953125,811.3578491210938,4369.6962890625,132.94395446777344,1456.5518798828125,845.8653564453125,328.6562805175781,1727.6822509765625,1340.52099609375,4190.837890625,8729.9140625,1496.3375244140625,668.3528442382812,720.46923828125,145.1798095703125,1542.6932373046875,1390.623779296875
2023-02-01,854.830322265625,5928.837890625,25.304859161376953,499.8138732910156,1006.809326171875,533.322998046875,15.600000381469727,1587.420166015625,827.0115356445312,4266.7275390625,131.16943359375,1473.0286865234375,849.448486328125,337.0977478027344,1741.35595703125,1314.561279296875,4221.66015625,8605.814453125,1472.4293212890625,656.0921630859375,706.3356323242188,145.11280822753906,1521.7801513671875,1416.67529296875
2023-02-02,865.9987182617188,5880.8779296875,25.270288467407227,493.3564758300781,1000.2244262695312,526.9756469726562,15.5,1563.8167724609375,836.7158203125,4304.0380859375,133.0878143310547,1504.03515625,853.0316162109375,353.1411437988281,1758.373291015625,1314.901611328125,4218.11474609375,8705.232421875,1452.176513671875,679.681640625,715.7084350585938,142.53285217285156,1564.8148193359375,1401.71044921875
2023-02-03,880.1087036132812,5872.2998046875,24.26777458190918,494.0413513183594,997.2977294921875,517.3807983398438,15.399999618530273,1617.8995361328125,842.4700927734375,4320.40380859375,132.6082305908203,1518.8975830078125,851.7874755859375,355.05328369140625,1776.8878173828125,1349.5145263671875,4216.60205078125,8776.0400390625,1490.8050537109375,685.8275146484375,708.9639282226562,143.9735870361328,1542.8792724609375,1389.1322021484375
2023-02-06,880.1585693359375,5771.7509765625,24.025787353515625,494.016845703125,1004.6143188476562,528.9929809570312,15.199999809265137,1611.0234375,832.6195678710938,4324.7392578125,133.85516357421875,1490.8348388671875,855.0719604492188,357.6183776855469,1743.651611328125,1337.84716796875,4205.3037109375,8742.3779296875,1407.966064453125,677.4199829101562,718.3863525390625,145.4478759765625,1544.7381591796875,1456.84619140625
2023-02-07,876.6185913085938,5925.18212890625,24.094926834106445,489.7608642578125,1006.07763671875,513.5921630859375,15.100000381469727,1613.4129638671875,831.6929321289062,4515.966796875,132.4163818359375,1483.7598876953125,856.61474609375,348.1509094238281,1771.9971923828125,1328.8050537109375,4222.79443359375,8599.5341796875,1376.154296875,676.0432739257812,725.1805419921875,145.31382751464844,1513.3218994140625,1437.2579345703125
2023-02-08,869.2893676757812,5936.53759765625,24.302343368530273,484.1595458984375,1013.6868286132812,510.7874755859375,15.199999809265137,1613.2178955078125,837.8861083984375,4464.9208984375,132.46434020996094,1510.445556640625,862.2879638671875,350.2962951660156,1762.1162109375,1334.9791259765625,4252.29296875,8670.4404296875,1386.0831298828125,685.3849487304688,720.9155883789062,145.4167022705078,1494.96484375,1422.8897705078125
2023-02-09,865.2508544921875,5908.46484375,24.025787353515625,489.5162658691406,996.5172729492188,502.9148254394531,15.199999809265137,1609.85302734375,839.544189453125,4444.1708984375,130.11431884765625,1535.6116943359375,872.5894775390625,349.0836486816406,1767.505859375,1334.1524658203125,4275.314453125,8637.5634765625,1392.9986572265625,666.455810546875,718.1383666992188,145.999755859375,1478.6990966796875,1402.9036865234375
2023-02-10,864.8020629882812,5959.2021484375,24.26777458190918,489.7608642578125,1007.9310913085938,512.6080322265625,15.149999618530273,1616.241455078125,832.7658081054688,4466.869140625,129.44288635253906,1527.5870361328125,870.499267578125,346.3786926269531,1768.6536865234375,1327.5897216796875,4329.91455078125,8647.5244140625,1409.6949462890625,672.2083129882812,713.2288208007812,146.857177734375,1466.8946533203125,1407.27880859375
2023-02-13,856.675048828125,5878.92822265625,23.507246017456055,484.40411376953125,996.956298828125,510.29541015625,15.0,1617.460693359375,829.644775390625,4395.8525390625,128.38778686523438,1488.5556640625,852.5339965820312,349.03704833984375,1770.4002685546875,1315.48486328125,4370.09716796875,8645.6611328125,1398.135986328125,651.0665283203125,714.0222778320312,148.16041564941406,1457.646484375,1394.153564453125
2023-02-14,868.292236328125,5877.46630859375,22.781286239624023,481.4444885253906,1003.1997680664062,506.998779296875,14.850000381469727,1632.43212890625,843.9330444335938,4321.81689453125,127.95612335205078,1513.05712890625,845.1686401367188,360.46331787109375,1766.956787109375,1325.353515625,4369.57666015625,8611.3115234375,1388.65185546875,639.7581787109375,719.0310668945312,147.4745330810547,1459.598388671875,1416.923828125
2023-02-15,865.84912109375,5859.18896484375,22.781286239624023,483.3768005371094,1005.5899047851562,513.7888793945312,14.550000190734863,1629.1160888671875,849.2971801757812,4369.20947265625,128.86737060546875,1516.6658935546875,839.5949096679688,362.1213684082031,1782.0777587890625,1341.104248046875,4378.6533203125,8680.892578125,1332.289794921875,644.625732421875,712.8817138671875,147.13153076171875,1479.210205078125,1465.09912109375
2023-02-16,862.3091430664062,5845.78564453125,23.023273468017578,488.4644775390625,1010.1748657226562,522.6948852539062,14.600000381469727,1623.2152099609375,847.9805908203125,4496.970703125,130.5939178466797,1521.1768798828125,858.4560546875,362.45294189453125,1784.523193359375,1330.2149658203125,4344.80517578125,8641.390625,1371.36279296875,647.8215942382812,723.5439453125,147.2001495361328,1475.7247314453125,1429.4522705078125
2023-02-17,852.4869995117188,5861.86962890625,22.712148666381836,492.7694091796875,1000.663330078125,519.9886474609375,14.5,1615.0711669921875,841.3485107421875,4456.73828125,129.9224853515625,1504.0828857421875,827.0042114257812,363.25830078125,1755.878173828125,1304.3038330078125,4322.06689453125,8643.9921875,1363.31103515625,646.5923461914062,722.0562133789062,146.65138244628906,1478.8848876953125,1443.1243896484375
2023-02-20,844.3599853515625,5898.5703125,22.262744903564453,486.7522888183594,940.423583984375,517.9220581054688,14.399999618530273,1599.904541015625,831.0590209960938,4453.86376953125,132.6082305908203,1512.2972412109375,828.1488037109375,363.8741149902344,1733.97021484375,1308.922119140625,4271.580078125,8532.013671875,1361.8785400390625,647.919921875,723.990234375,148.0232391357422,1475.58544921875,1437.2579345703125
2023-02-21,841.6676025390625,5926.0595703125,23.368967056274414,487.755126953125,942.3258666992188,513.0016479492188,14.149999618530273,1605.90283203125,833.107177734375,4432.62744140625,138.17153930664062,1499.9991455078125,809.7853393554688,362.168701171875,1726.8837890625,1314.3668212890625,4270.16162109375,8508.6552734375,1360.149658203125,646.6415405273438,732.8175659179688,148.98353576660156,1460.574462890625,1454.012451171875
2023-02-22,830.9977416992188,5883.3154296875,23.749231338500977,487.9997253417969,939.009033203125,493.9104919433594,13.800000190734863,1574.399169921875,818.5263671875,4434.8193359375,139.5623779296875,1483.190185546875,816.205078125,363.6846618652344,1697.290771484375,1283.1568603515625,4261.79443359375,8497.9580078125,1363.8050537109375,628.4498901367188,735.3963623046875,147.2344207763672,1468.7071533203125,1439.345947265625
2023-02-23,841.9666748046875,5868.44970703125,23.783802032470703,486.4342956542969,936.8140869140625,492.1883239746094,13.75,1563.71923828125,819.0139770507812,4372.1318359375,136.25315856933594,1472.648681640625,816.0557861328125,367.2376403808594,1703.8780517578125,1277.517578125,4293.27880859375,8534.564453125,1364.6942138671875,613.3556518554688,735.5947265625,146.27413940429688,1460.2025146484375,1438.64990234375
2023-02-24,848.996826171875,5949.4052734375,23.645523071289062,484.8933410644531,938.27734375,490.9090576171875,13.699999809265137,1549.7718505859375,818.9652709960938,4322.7421875,137.97970581054688,1472.601318359375,801.673583984375,364.8689880371094,1694.0469970703125,1244.7034912109375,4251.39404296875,8499.4794921875,1354.66650390625,609.963134765625,744.0253295898438,147.50880432128906,1457.13525390625,1403.6990966796875
2023-02-27,851.9384765625,5933.41845703125,22.954133987426758,479.3164367675781,926.9611206054688,495.63262939453125,13.300000190734863,1553.62451171875,835.2528686523438,4355.9609375,137.1643829345703,1433.3326416015625,807.5458374023438,362.1213684082031,1722.6419677734375,1222.53564453125,4146.96923828125,8471.7060546875,1368.4483642578125,599.146484375,743.5789794921875,150.3553924560547,1449.28125,1394.3524169921875
2023-02-28,841.7174072265625,6096.4521484375,22.435592651367188,484.0127868652344,884.2323608398438,494.35333251953125,13.199999809265137,1560.1593017578125,833.7410888671875,4338.96142578125,138.65113830566406,1412.6773681640625,804.1618041992188,356.9103088378906,1725.9356689453125,1234.3974609375,4212.0166015625,8464.001953125,1385.7373046875,590.0996704101562,742.98388671875,152.447509765625,1423.20947265625,1420.602783203125
2023-03-01,862.7080078125,6144.75244140625,21.363937377929688,485.70050048828125,877.5985717773438,502.4227600097656,13.949999809265137,1558.6475830078125,835.1552734375,4320.01416015625,141.48074340820312,1420.74951171875,803.9130249023438,358.8052673339844,1741.5556640625,1236.876708984375,4209.22705078125,8601.203125,1414.1900634765625,592.3614501953125,736.8345336914062,150.1496124267578,1452.95263671875,1442.5775146484375
2023-03-02,843.0636596679688,6075.9326171875,22.0207576751709,483.327880859375,864.770263671875,506.998779296875,13.800000190734863,1545.3828125,832.912109375,4524.63671875,141.76849365234375,1398.0523681640625,801.3251342773438,355.8207092285156,1718.4000244140625,1216.847900390625,4201.47509765625,8389.806640625,1407.1263427734375,590.1489868164062,762.4238891601562,151.1442108154297,1456.53125,1446.1572265625
2023-03-03,850.2433471679688,5997.5107421875,22.08989715576172,489.0025939941406,857.1610107421875,506.85113525390625,13.800000190734863,1576.057373046875,847.1028442382812,4524.39306640625,139.3705291748047,1404.8426513671875,797.244384765625,364.72686767578125,1747.64404296875,1233.4251708984375,4234.517578125,8441.3310546875,1428.9598388671875,591.2305908203125,770.7552490234375,152.34458923339844,1459.2730712890625,1439.4951171875
2023-03-06,857.073974609375,6152.84326171875,22.47016143798828,496.51177978515625,859.35595703125,516.1015014648438,13.75,1587.1763916015625,846.3225708007812,4549.38037109375,140.71339416503906,1431.5755615234375,796.647216796875,367.7587890625,1747.64404296875,1235.2237548828125,4240.474609375,8470.9697265625,1440.6175537109375,597.7698364257812,783.1531982421875,155.80853271484375,1455.2762451171875,1473.252685546875
2023-03-08,858.5198364257812,6195.490234375,22.124467849731445,495.6801452636719,855.795166015625,529.6818237304688,13.800000190734863,1590.34619140625,850.565185546875,4551.86474609375,142.67974853515625,1417.5679931640625,795.60205078125,371.7854919433594,1736.864501953125,1254.18310546875,4289.638671875,8532.259765625,1459.8330078125,593.3939208984375,774.9705810546875,156.4258575439453,1450.861328125,1479.964599609375
2023-03-09,865.3505249023438,6096.548828125,21.502216339111328,486.7033996582031,860.1851196289062,518.4140625,13.850000381469727,1590.492431640625,834.8139038085938,4543.68212890625,142.1042022705078,1405.8873291015625,796.3486328125,367.14288330078125,1713.40966796875,1213.542236328125,4271.4853515625,8383.1337890625,1458.4498291015625,594.4264526367188,779.781005859375,154.8825225830078,1457.2747802734375,1471.413330078125
2023-03-10,849.4954223632812,5913.2412109375,21.536785125732422,490.5680236816406,859.6486206054688,520.3330688476562,13.800000190734863,1549.479248046875,821.8424072265625,4535.9853515625,142.8236083984375,1397.482666015625,794.9054565429688,367.61663818359375,1696.0430908203125,1192.6868896484375,4207.052734375,8441.625,1461.2161865234375,588.3297729492188,783.4011840820312,155.39697265625,1453.6497802734375,1506.2149658203125
2023-03-13,830.0005493164062,5857.14208984375,21.57135581970215,478.5093078613281,853.4051513671875,510.0002136230469,13.399999618530273,1529.8748779296875,807.9442749023438,4513.9208984375,137.35621643066406,1362.8673095703125,790.5260620117188,363.49517822265625,1670.6917724609375,1160.3587646484375,4184.314453125,8360.021484375,1461.9571533203125,574.022216796875,775.5161743164062,155.0883026123047,1451.0472412109375,1493.3382568359375
2023-03-14,830.4991455078125,5974.1162109375,22.08989715576172,477.2618408203125,850.7222900390625,499.076904296875,13.25,1525.7784423828125,809.8460693359375,4393.41748046875,139.3705291748047,1348.5272216796875,777.9851684570312,359.752685546875,1645.0908203125,1128.6141357421875,4063.956787109375,8353.888671875,1459.042724609375,567.4830322265625,786.2279663085938,154.470947265625,1430.970703125,1485.6322021484375
2023-03-15,821.7239990234375,5888.77392578125,21.536785125732422,474.86474609375,856.4781494140625,508.6224670410156,13.199999809265137,1503.8819580078125,805.5059814453125,4352.45361328125,145.26954650878906,1348.195068359375,767.8826904296875,359.46844482421875,1662.7569580078125,1128.1766357421875,4053.17919921875,8317.3798828125,1478.1593017578125,570.334716796875,795.2040405273438,156.5973663330078,1427.531494140625,1482.8480224609375
2023-03-16,828.2056274414062,5959.2021484375,22.0207576751709,465.8146057128906,861.8436279296875,494.599365234375,13.100000381469727,1513.6353759765625,803.5553588867188,4340.32568359375,145.98895263671875,1333.4276123046875,777.6367797851562,361.4107360839844,1660.361572265625,1134.69091796875,3990.58935546875,8280.5771484375,1468.6751708984375,569.59716796875,799.3201904296875,159.2381591796875,1414.6583251953125,1462.36474609375
2023-03-17,835.036376953125,5834.8193359375,21.917049407958984,464.7628173828125,852.6734619140625,490.02337646484375,13.050000190734863,1533.873779296875,815.6004028320312,4391.95654296875,145.2216033935547,1349.1920166015625,779.229248046875,355.8207092285156,1689.85498046875,1139.0174560546875,4038.5244140625,8162.21826171875,1470.2557373046875,566.008056640625,800.7086791992188,157.55763244628906,1432.0860595703125,1464.154541015625
2023-03-20,835.1859130859375,5784.130859375,21.640493392944336,465.3742980957031,845.5032348632812,483.57763671875,12.699999809265137,1523.2425537109375,815.7954711914062,4336.76953125,144.31036376953125,1333.000244140625,777.5869750976562,358.89996337890625,1696.3924560546875,1135.2742919921875,4033.22998046875,8066.77685546875,1463.537841796875,563.6972045898438,789.451416015625,156.04859924316406,1415.0765380859375,1467.2867431640625
2023-03-21,853.1849365234375,5876.7353515625,20.672548294067383,471.9295654296875,841.2596435546875,480.4285888671875,12.5,1540.5059814453125,831.3516235351562,4344.953125,144.02259826660156,1320.7020263671875,776.2433471679688,357.14715576171875,1703.5784912109375,1128.1280517578125,4013.895751953125,8075.41357421875,1482.9014892578125,562.9105834960938,767.4822387695312,153.0648193359375,1437.1981201171875,1452.9185791015625
2023-03-22,847.2518310546875,5884.53369140625,20.983673095703125,473.8619384765625,842.2839965820312,478.41119384765625,12.699999809265137,1536.9461669921875,838.9590454101562,4351.91796875,143.73486328125,1319.324951171875,779.1795043945312,357.90509033203125,1701.8819580078125,1131.8226318359375,3961.705810546875,8098.9677734375,1500.0916748046875,558.8788452148438,771.8463745117188,153.7164306640625,1420.467529296875,1464.452880859375
2023-03-23,846.4041748046875,5880.34228515625,20.776256561279297,465.8390808105469,847.8445434570312,476.9350891113281,12.649999618530273,1524.6080322265625,834.3263549804688,4386.890625,141.91238403320312,1305.364990234375,780.7222900390625,360.65277099609375,1676.4805908203125,1132.6490478515625,3960.618896484375,8197.8935546875,1487.00146484375,550.0780639648438,764.9530029296875,152.37887573242188,1435.850341796875,1462.712890625
2023-03-24,837.529296875,5882.0966796875,19.912019729614258,459.96868896484375,855.795166015625,462.2722473144531,12.449999809265137,1522.169677734375,831.3516235351562,4328.53857421875,137.1164093017578,1311.157958984375,777.7860717773438,358.8052673339844,1688.90673828125,1118.8914794921875,3917.505859375,8089.64404296875,1457.4619140625,549.291259765625,739.462890625,152.5503692626953,1438.964111328125,1515.90966796875
2023-03-27,830.9977416992188,5889.99267578125,18.944074630737305,445.78192138671875,867.5504760742188,443.3778991699219,11.800000190734863,1528.802001953125,827.7429809570312,4311.49072265625,128.675537109375,1319.0400390625,786.3457641601562,360.2264099121094,1701.931640625,1106.3492431640625,3878.505615234375,8124.4345703125,1466.5015869140625,544.325439453125,738.2230834960938,150.9727325439453,1420.5140380859375,1470.8663330078125
2023-03-28,830.1002807617188,5909.0009765625,18.010698318481445,433.2829284667969,867.74560546875,432.15936279296875,11.399999618530273,1541.237548828125,833.6435546875,4334.1396484375,122.72855377197266,1308.261474609375,787.8387451171875,359.800048828125,1695.6439208984375,1097.0152587890625,3908.0986328125,8056.177734375,1453.5101318359375,553.9130859375,757.6630859375,152.34458923339844,1412.334716796875,1497.71337890625
2023-03-29,840.2216186523438,5718.8193359375,17.146461486816406,435.924560546875,865.9896850585938,458.04071044921875,11.75,1548.6502685546875,829.9861450195312,4301.11572265625,123.35203552246094,1313.9119873046875,782.7626342773438,362.6424560546875,1717.75146484375,1112.5716552734375,3946.673095703125,8141.0693359375,1481.814697265625,570.4822387695312,762.3743286132812,152.5846710205078,1449.141845703125,1526.7476806640625
2023-03-31,856.0767822265625,5770.8251953125,16.66248893737793,444.5589294433594,878.4765625,461.239013671875,11.949999809265137,1569.864013671875,855.5880126953125,4308.0810546875,122.72855377197266,1356.0770263671875,806.550537109375,363.35308837890625,1729.5286865234375,1126.572265625,4002.455810546875,8137.978515625,1498.214599609375,600.1297607421875,767.8294067382812,154.81393432617188,1430.877685546875,1541.513671875
2023-04-03,862.1594848632812,5672.76171875,17.492155075073242,453.7069396972656,869.64794921875,467.8815612792969,12.5,1570.8392333984375,861.9762573242188,4349.87255859375,128.38778686523438,1339.837646484375,806.550537109375,358.99468994140625,1742.35400390625,1137.4617919921875,3975.982666015625,8344.95703125,1494.4110107421875,617.4856567382812,763.0189819335938,154.05938720703125,1473.168701171875,1545.6898193359375
2023-04-05,858.0711669921875,5739.77734375,18.356393814086914,465.44769287109375,873.8427734375,477.3778991699219,12.949999809265137,1612.97412109375,862.7564697265625,4384.64990234375,130.9296417236328,1351.898681640625,806.4510498046875,366.1006774902344,1748.5423583984375,1123.4124755859375,4045.28466796875,8289.998046875,1456.5728759765625,608.684814453125,753.4973754882812,154.7796173095703,1506.1650390625,1531.9183349609375
2023-04-06,849.5452880859375,5784.86181640625,19.255199432373047,476.3812561035156,871.5014038085938,483.57763671875,13.199999809265137,1625.263427734375,853.3935546875,4505.73828125,144.6940460205078,1350.3316650390625,826.506591796875,367.00079345703125,1753.7322998046875,1138.7745361328125,4148.57568359375,8358.3046875,1476.726806640625,622.7957153320312,752.7534790039062,154.50526428222656,1505.8397216796875,1535.1002197265625
2023-04-10,844.958251953125,5762.97802734375,20.188575744628906,485.3580627441406,879.7935180664062,483.5284423828125,13.149999618530273,1617.55810546875,847.0053100585938,4612.1650390625,146.27670288085938,1355.744873046875,829.3929443359375,368.13775634765625,1755.9281005859375,1155.643310546875,4138.7431640625,8376.4609375,1497.276123046875,628.2532348632812,765.7960815429688,157.11178588867188,1486.971435546875,1500.7957763671875
2023-04-11,850.8914794921875,5878.05126953125,19.151491165161133,488.7090759277344,884.9639282226562,487.41552734375,13.25,1622.2886962890625,860.1232299804688,4634.22998046875,149.58592224121094,1335.37451171875,825.1131591796875,375.19635009765625,1842.9609375,1168.380126953125,4225.9150390625,8498.5478515625,1446.9404296875,631.3507080078125,788.0628051757812,158.68942260742188,1446.492919921875,1505.66796875
2023-04-12,848.6477661132812,5887.068359375,18.736658096313477,487.755126953125,895.4998168945312,503.01324462890625,13.25,1643.3560791015625,868.1694946289062,4571.54248046875,149.3461151123047,1356.4095458984375,823.0230102539062,372.87506103515625,1840.5157470703125,1173.8734130859375,4233.1474609375,8460.7626953125,1463.09326171875,628.6465454101562,787.4181518554688,155.91140747070312,1447.1434326171875,1498.7076416015625
2023-04-13,861.9102172851562,5799.43505859375,19.35890769958496,489.0025939941406,893.3536376953125,505.3258361816406,13.199999809265137,1650.7198486328125,876.8009033203125,4551.37744140625,148.48284912109375,1319.277587890625,816.0557861328125,374.8174133300781,1865.9168701171875,1171.151123046875,4208.13916015625,8509.587890625,1449.261962890625,623.7298583984375,768.4244384765625,158.58653259277344,1445.0986328125,1536.7906494140625
2023-04-17,862.1096801757812,5943.556640625,21.2947998046875,490.7881774902344,884.2810668945312,496.86273193359375,13.149999618530273,1625.5560302734375,879.0441284179688,4627.1669921875,147.81141662597656,1194.9661865234375,810.8801879882812,379.1283264160156,1891.5177001953125,1179.3182373046875,4234.75439453125,8513.3662109375,1456.869140625,611.9298095703125,747.9927368164062,162.32484436035156,1439.4752197265625,1510.6396484375
2023-04-18,860.9130249023438,6189.54345703125,23.40353775024414,494.75067138671875,901.645751953125,496.17388916015625,13.199999809265137,1618.6798095703125,874.7039794921875,4649.669921875,147.57162475585938,1195.9632568359375,825.7600708007812,377.5650329589844,1884.6807861328125,1171.2969970703125,4307.46044921875,8570.2890625,1433.0103759765625,603.0305786132812,753.745361328125,157.96922302246094,1439.0570068359375,1508.2034912109375
2023-04-19,870.9347534179688,6156.3037109375,25.71969223022461,492.72052001953125,889.5978393554688,503.2592468261719,13.350000381469727,1624.62939453125,869.8762817382812,4679.138671875,146.6124267578125,1170.1796875,825.9591064453125,377.8019104003906,1881.287353515625,1181.7974853515625,4239.85986328125,8518.568359375,1425.008056640625,602.1455688476562,753.9437255859375,157.72911071777344,1424.0926513671875,1520.533203125
2023-04-20,866.2978515625,6239.8427734375,24.440622329711914,494.5060729980469,881.8909912109375,498.63409423828125,13.350000381469727,1630.6766357421875,872.3145141601562,4751.27490234375,147.57162475585938,1161.82275390625,826.8548583984375,379.2704772949219,1880.3890380859375,1184.8115234375,4230.21630859375,8552.6240234375,1433.8995361328125,590.3455810546875,748.389404296875,158.38075256347656,1432.8759765625,1499.5030517578125
2023-04-21,861.7606811523438,6202.75244140625,23.230690002441406,491.791015625,892.6707153320312,498.3861083984375,13.100000381469727,1633.31005859375,863.7805786132812,4735.98095703125,147.427734375,1165.5738525390625,836.70849609375,386.8028259277344,1890.0205078125,1179.1236572265625,4302.2607421875,8399.3271484375,1440.1729736328125,598.556396484375,764.5562744140625,158.8266143798828,1461.2249755859375,1520.980712890625
2023-04-24,879.8095703125,6323.33349609375,22.08989715576172,482.83868408203125,880.9154052734375,502.10577392578125,13.100000381469727,1646.52587890625,882.4088745117188,4657.9990234375,146.6124267578125,1164.57666015625,822.6248168945312,387.2292175292969,1893.6136474609375,1174.262451171875,4327.78759765625,8308.7431640625,1444.766845703125,593.443115234375,766.4904174804688,159.10096740722656,1477.6766357421875,1505.518798828125
2023-04-25,875.8707275390625,6331.5703125,21.467647552490234,485.0400695800781,887.40283203125,498.7332458496094,13.100000381469727,1623.11767578125,890.8941040039062,4673.634765625,145.98895263671875,1163.2471923828125,737.675048828125,389.9294738769531,1885.678955078125,1176.3040771484375,4372.697265625,8311.4423828125,1469.71240234375,597.2289428710938,755.1834716796875,159.75259399414062,1479.0709228515625,1511.634033203125
2023-04-26,885.1444702148438,6372.7548828125,22.5393009185791,487.2903747558594,888.8172607421875,502.10577392578125,13.149999618530273,1630.5791015625,892.3570556640625,4650.64453125,145.98895263671875,1165.763916015625,698.1114501953125,390.5926818847656,1874.9993896484375,1179.901611328125,4488.5625,8348.736328125,1377.63623046875,597.0322875976562,747.0504150390625,163.45663452148438,1482.6494140625,1529.5816650390625
